Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Batch_Workers,Source_Record
Symmetric wall clock,Chao,Ejection OFF,p4.3.d,1,2500,3.224414650000199,3.224414650000199,3684,335.0,335.0,0.0,79.8780120203946,23,2.755329700001312,0.4690849499988871,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.d,2,2500,3.224414650000199,3.224414650000199,3855,335.0,335.0,0.0,79.8780120203946,23,2.8358962000002066,0.3885184499999923,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.d,3,2500,3.224414650000199,3.224414650000199,3781,333.0,335.0,0.5970149253731343,79.62624547997818,20,2.784458000000086,0.4399566500001128,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.e,0,2500,4.653492950000327,4.653492950000327,4450,468.0,468.0,0.0,89.07741705061667,29,4.20568479999929,0.4478081500010376,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.e,1,2500,4.653492950000327,4.653492950000327,4545,468.0,468.0,0.0,89.07741705061667,29,4.216951500000505,0.4365414499998223,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.e,2,2500,4.653492950000327,4.653492950000327,4435,468.0,468.0,0.0,89.07741705061667,29,4.156741599999805,0.4967513500005225,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.e,3,2500,4.653492950000327,4.653492950000327,4613,468.0,468.0,0.0,89.07741705061667,29,4.308065799999895,0.3454271500004324,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.f,0,2500,5.310437875000844,5.310437875000844,4438,573.0,579.0,1.0362694300518134,99.31933668203877,34,4.910000899999432,0.400436975001412,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.f,1,2500,5.310437875000844,5.310437875000844,4217,579.0,579.0,0.0,99.51880704888684,36,4.907145199998922,0.4032926750019214,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.f,2,2500,5.310437875000844,5.310437875000844,4376,579.0,579.0,0.0,99.51880704888684,36,4.992819799999779,0.3176180750010644,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.f,3,2500,5.310437875000844,5.310437875000844,4465,560.0,579.0,3.281519861830742,99.21052273763549,35,4.906203900000037,0.4042339750008068,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.g,0,2500,6.209602974999143,6.209602974999143,4333,646.0,653.0,1.0719754977029097,109.62691026705508,43,5.876009300000078,0.3335936749990651,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.g,1,2500,6.209602974999143,6.209602974999143,4354,653.0,653.0,0.0,109.33943321923384,39,5.959919900000386,0.2496830749987566,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.g,2,2500,6.209602974999143,6.209602974999143,3740,646.0,653.0,1.0719754977029097,109.62691026705508,43,5.791528499999913,0.41807447499923,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.g,3,2500,6.209602974999143,6.209602974999143,4470,645.0,653.0,1.225114854517611,109.64202758815404,41,5.829816299999948,0.3797866749991954,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.h,0,2500,7.29379172499921,7.29379172499921,4281,723.0,729.0,0.823045267489712,119.53072146209196,46,6.79511310000089,0.4986786249983197,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.h,1,2500,7.29379172499921,7.29379172499921,4222,715.0,729.0,1.9204389574759944,119.38566600136384,46,6.825362699999459,0.4684290249997502,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.h,2,2500,7.29379172499921,7.29379172499921,4380,723.0,729.0,0.823045267489712,119.53072146209196,46,6.940915699999096,0.3528760250001141,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.h,3,2500,7.29379172499921,7.29379172499921,4346,715.0,729.0,1.9204389574759944,119.38566600136384,46,7.045062799999869,0.2487289249993409,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.i,0,2500,8.776482175000183,8.776482175000183,4743,775.0,809.0,4.202719406674907,128.74278592199386,52,8.419175099999848,0.3573070750003353,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.i,1,2500,8.776482175000183,8.776482175000183,4176,809.0,809.0,0.0,129.68545519047558,55,8.364315499999066,0.4121666750011172,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.i,2,2500,8.776482175000183,8.776482175000183,4560,804.0,809.0,0.6180469715698393,129.3027691580549,54,8.463612100000319,0.3128700749998643,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.i,3,2500,8.776482175000183,8.776482175000183,4456,809.0,809.0,0.0,129.68545519047558,55,8.435534499998539,0.3409476750016438,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.j,0,2500,9.85806404999994,9.85806404999994,4859,852.0,861.0,1.0452961672473868,139.61419429295913,58,9.45453230000021,0.4035317499997291,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.j,1,2500,9.85806404999994,9.85806404999994,4982,857.0,861.0,0.4645760743321719,139.69849814683894,58,9.608975099999952,0.2490889499999866,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.j,2,2500,9.85806404999994,9.85806404999994,4670,851.0,861.0,1.1614401858304295,139.690702616046,60,9.596580999999787,0.2614830500001517,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.j,3,2500,9.85806404999994,9.85806404999994,4493,849.0,861.0,1.3937282229965158,139.64790677248752,60,9.608382000000349,0.2496820499995919,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.k,0,2500,10.00703465000015,10.00703465000015,4170,885.0,919.0,3.6996735582154514,149.02160356849606,62,9.757264599998962,0.2497700500011888,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.k,1,2500,10.00703465000015,10.00703465000015,4368,904.0,919.0,1.632208922742111,148.9825592729497,60,9.522991300000283,0.4840433499998653,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.k,2,2500,10.00703465000015,10.00703465000015,4351,904.0,919.0,1.632208922742111,148.9825592729497,60,9.565833300001032,0.441201349999119,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.k,3,2500,10.00703465000015,10.00703465000015,4550,904.0,919.0,1.632208922742111,148.9825592729497,60,9.757971499999258,0.249063150000893,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.l,0,2500,9.492194874999312,9.492194874999312,4402,978.0,979.0,0.1021450459652706,159.3404390086114,64,9.0102693000008,0.4819255749985132,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.l,1,2500,9.492194874999312,9.492194874999312,3589,941.0,979.0,3.881511746680286,158.66056044986124,67,9.242395399998712,0.2497994750006,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.l,2,2500,9.492194874999312,9.492194874999312,4337,964.0,979.0,1.5321756894790604,158.8416175285269,64,9.215219300000172,0.2769755749991418,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.l,3,2500,9.492194874999312,9.492194874999312,4584,958.0,979.0,2.1450459652706844,159.5362393318784,64,9.242386300000362,0.2498085749989513,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.m,0,2500,9.458147900000313,9.458147900000313,4447,1063.0,1063.0,0.0,169.40728322271747,71,9.208436700000677,0.2497111999996377,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.m,1,2500,9.458147900000313,9.458147900000313,3806,1011.0,1063.0,4.8918156161806206,169.17919110059103,71,9.21156560000054,0.2465822999997726,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.m,2,2500,9.458147900000313,9.458147900000313,4103,1028.0,1063.0,3.292568203198494,169.06309342086743,71,9.064704500000516,0.3934433999997964,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.m,3,2500,9.458147900000313,9.458147900000313,3531,1006.0,1063.0,5.362182502351835,169.5999454220904,69,9.209544400000595,0.2486034999997173,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.n,0,2500,9.54739010000003,9.54739010000003,4053,1043.0,1121.0,6.9580731489741305,179.83194706893653,75,9.252791800001432,0.2945982999985972,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.n,1,2500,9.54739010000003,9.54739010000003,3957,1072.0,1121.0,4.371097234611954,178.8011701414483,75,9.22383330000048,0.323556799999551,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.n,2,2500,9.54739010000003,9.54739010000003,4526,1078.0,1121.0,3.835860838537021,179.7914945305057,71,9.299195199999303,0.2481949000007262,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.n,3,2500,9.54739010000003,9.54739010000003,4165,1090.0,1121.0,2.7653880463871543,179.23907851861551,76,9.136262899999563,0.4111272000004646,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.o,0,2500,9.600253350000456,9.600253350000456,4438,1122.0,1172.0,4.266211604095563,189.77887855779244,78,9.223183000000065,0.3770703500003947,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.o,1,2500,9.600253350000456,9.600253350000456,3690,1071.0,1172.0,8.617747440273037,189.03221264996608,72,9.108984899999996,0.4912684500004616,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.o,2,2500,9.600253350000456,9.600253350000456,4654,1172.0,1172.0,0.0,189.4559709906614,76,9.350854100001015,0.2493992499994419,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.o,3,2500,9.600253350000456,9.600253350000456,4591,1135.0,1172.0,3.156996587030717,189.35625711491588,77,9.328354299999774,0.2718990500006839,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.p,0,2500,9.074289999999564,9.074289999999564,4399,1179.0,1222.0,3.5188216039279867,197.80941492327565,81,8.701557499998671,0.3727325000008932,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.p,1,2500,9.074289999999564,9.074289999999564,4305,1202.0,1222.0,1.6366612111292962,199.15679290402767,84,8.640170399999988,0.4341195999995761,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.p,2,2500,9.074289999999564,9.074289999999564,4029,1189.0,1222.0,2.700490998363339,199.61358396327785,82,8.655389899999136,0.4189001000004282,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.p,3,2500,9.074289999999564,9.074289999999564,3902,1144.0,1222.0,6.382978723404255,198.5812548126844,77,8.797795100001167,0.2764948999983971,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.q,0,2500,9.11141975000055,9.11141975000055,4454,1222.0,1253.0,2.474062250598564,208.821078265584,83,8.661843699999736,0.4495760500008146,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.q,1,2500,9.11141975000055,9.11141975000055,4515,1194.0,1253.0,4.708699122106943,208.0119470313693,82,8.828227699999843,0.2831920500007072,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.q,2,2500,9.11141975000055,9.11141975000055,4735,1251.0,1253.0,0.1596169193934557,209.5110083354489,86,8.748196100001223,0.3632236499993269,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.q,3,2500,9.11141975000055,9.11141975000055,4907,1251.0,1253.0,0.1596169193934557,209.5110083354489,86,8.861814399999275,0.2496053500012749,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.r,0,2500,7.666611625000314,7.666611625000314,3776,1248.0,1273.0,1.9638648860958363,217.79069085653435,86,7.418512800000826,0.248098824999488,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.r,1,2500,7.666611625000314,7.666611625000314,3622,1246.0,1273.0,2.1209740769835035,218.99108816071947,87,7.4192791000004945,0.2473325249998197,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.r,2,2500,7.666611625000314,7.666611625000314,3959,1262.0,1273.0,0.8641005498821681,218.4902892725671,91,7.371109900001102,0.2955017249992124,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.r,3,2500,7.666611625000314,7.666611625000314,3565,1220.0,1273.0,4.163393558523174,219.6836260522512,85,7.316351299999951,0.3502603250003631,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.s,0,2500,7.327271674999793,7.327271674999793,2934,1237.0,1295.0,4.478764478764479,228.3867667840458,87,7.078117099999872,0.2491545749999204,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.s,1,2500,7.327271674999793,7.327271674999793,3910,1272.0,1295.0,1.776061776061776,228.62964555403323,92,6.959482600001138,0.3677890749986545,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.s,2,2500,7.327271674999793,7.327271674999793,4135,1285.0,1295.0,0.7722007722007722,229.67010707908256,92,6.929880100000446,0.3973915749993466,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.s,3,2500,7.327271674999793,7.327271674999793,3774,1260.0,1295.0,2.702702702702702,229.3269594370517,86,7.079118999999992,0.2481526749998011,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.t,0,2500,6.438867599999412,6.438867599999412,3590,1304.0,1305.0,0.0766283524904214,234.9120419146988,96,6.14271700000063,0.2961505999987821,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.t,1,2500,6.438867599999412,6.438867599999412,3685,1299.0,1305.0,0.4597701149425287,239.1219091703998,96,6.180880200001411,0.2579873999980009,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.t,2,2500,6.438867599999412,6.438867599999412,3517,1284.0,1305.0,1.6091954022988506,236.8728969476164,96,6.04578070000025,0.3930868999991617,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.3.t,3,2500,6.438867599999412,6.438867599999412,3605,1291.0,1305.0,1.0727969348659003,237.1742119312627,93,6.189495099999476,0.2493724999999358,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p4.4.e,0,2500,1.968330700000024,1.968330700000024,3016,183.0,183.0,0.0,88.4034580996323,13,1.4864070000003269,0.4819236999996974,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
