Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Feasible,Batch_Workers,Source_Record
Runtime budget baseline,Chao,GRASP,p4.3.j,0,2500,9.85806404999994,9.60806404999994,37498,789.0,861.0,8.362369337979095,137.3545945461227,55,9.60827430000063,0.2497897499993087,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.j,1,2500,9.85806404999994,9.60806404999994,37389,793.0,861.0,7.897793263646922,135.86742736515782,55,9.608339300000807,0.2497247499991317,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.j,2,2500,9.85806404999994,9.60806404999994,37311,791.0,861.0,8.130081300813009,135.91664805830092,56,9.608217600001808,0.249846449998131,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.j,3,2500,9.85806404999994,9.60806404999994,37274,796.0,861.0,7.549361207897793,139.48065148543955,56,9.60839400000259,0.2496700499973485,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.k,0,2500,10.00703465000015,9.75703465000015,35387,855.0,919.0,6.9640914036996735,148.08847896478616,59,9.757214999997814,0.2498196500023368,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.k,1,2500,10.00703465000015,9.75703465000015,35439,870.0,919.0,5.331882480957563,147.61445555825327,62,9.757375299999694,0.2496593500004564,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.k,2,2500,10.00703465000015,9.75703465000015,35230,873.0,919.0,5.00544069640914,148.27978546133917,61,9.757243799998832,0.2497908500013181,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.k,3,2500,10.00703465000015,9.75703465000015,35411,862.0,919.0,6.2023939064200215,147.9061526170235,62,9.757646699999896,0.2493879500002549,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.l,0,2500,9.492194874999312,9.242194874999312,31135,902.0,979.0,7.865168539325842,155.63441903995343,61,9.24249090000012,0.2497039749991927,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.l,1,2500,9.492194874999312,9.242194874999312,31202,931.0,979.0,4.902962206332993,156.98628479868188,63,9.242374800000109,0.2498200749992065,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.l,2,2500,9.492194874999312,9.242194874999312,31107,918.0,979.0,6.230847803881511,156.64566435007563,61,9.242376500002138,0.2498183749971758,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.l,3,2500,9.492194874999312,9.242194874999312,31248,920.0,979.0,6.026557711950971,158.18118908509803,61,9.242513599998349,0.2496812750009667,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.m,0,2500,9.458147900000313,9.208147900000313,28885,973.0,1063.0,8.466603951081844,165.04793615062266,65,9.208866199998738,0.2492817000015748,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.m,1,2500,9.458147900000313,9.208147900000313,28972,984.0,1063.0,7.431796801505174,167.18214075153787,65,9.208506200000556,0.2496416999997563,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.m,2,2500,9.458147900000313,9.208147900000313,28857,946.0,1063.0,11.006585136406397,166.69697441467738,67,9.208327299998928,0.2498206000013851,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.m,3,2500,9.458147900000313,9.208147900000313,28978,960.0,1063.0,9.689557855127,167.87211175281035,63,9.208597400000144,0.2495505000001685,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.n,0,2500,9.54739010000003,9.29739010000003,27211,1008.0,1121.0,10.08028545941124,174.56666002588923,70,9.297908499996993,0.2494816000030368,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.n,1,2500,9.54739010000003,9.29739010000003,27116,1008.0,1121.0,10.08028545941124,178.59862196123098,68,9.297583100000338,0.2498069999996914,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.n,2,2500,9.54739010000003,9.29739010000003,27601,1009.0,1121.0,9.991079393398751,175.12872561181172,69,9.297601800000848,0.2497882999991816,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.n,3,2500,9.54739010000003,9.29739010000003,27546,1038.0,1121.0,7.404103479036574,177.14203860830605,72,9.297699200000352,0.2496908999996776,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.o,0,2500,9.600253350000456,9.350253350000456,26629,1047.0,1172.0,10.665529010238908,183.471054072907,75,9.350596000000223,0.2496573500002341,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.o,1,2500,9.600253350000456,9.350253350000456,26633,1050.0,1172.0,10.409556313993175,182.05439314805528,76,9.350784700000077,0.2494686500003808,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.o,2,2500,9.600253350000456,9.350253350000456,26750,1047.0,1172.0,10.665529010238908,185.3576435709394,75,9.350663399996847,0.2495899500036102,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.o,3,2500,9.600253350000456,9.350253350000456,26671,1047.0,1172.0,10.665529010238908,181.05645679464988,75,9.3507271999988,0.2495261500016568,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.p,0,2500,9.074289999999564,8.824289999999564,23858,1104.0,1222.0,9.656301145662848,197.39699222686045,72,8.824793700001464,0.2494962999980998,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.p,1,2500,9.074289999999564,8.824289999999564,23849,1145.0,1222.0,6.301145662847791,194.71017644452243,81,8.824477899997873,0.2498121000016908,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.p,2,2500,9.074289999999564,8.824289999999564,23737,1086.0,1222.0,11.129296235679215,196.38988988910424,76,8.824679199999082,0.2496108000004824,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.p,3,2500,9.074289999999564,8.824289999999564,23765,1103.0,1222.0,9.738134206219312,196.8193264798045,76,8.824537899999996,0.2497520999995686,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.q,0,2500,9.11141975000055,8.86141975000055,22964,1117.0,1253.0,10.853950518754989,206.3833769156216,79,8.861996800002089,0.2494229499984612,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.q,1,2500,9.11141975000055,8.86141975000055,22884,1158.0,1253.0,7.581803671189146,207.5662637686065,81,8.86199200000192,0.249427749998631,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.q,2,2500,9.11141975000055,8.86141975000055,22913,1134.0,1253.0,9.497206703910615,206.40153649478972,76,8.861821899998176,0.2495978500023739,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.q,3,2500,9.11141975000055,8.86141975000055,22938,1127.0,1253.0,10.05586592178771,204.8176890574143,76,8.861725099999603,0.2496946500009471,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.r,0,2500,7.666611625000314,7.416611625000314,18375,1164.0,1273.0,8.562450903377847,216.62500271646107,83,7.416946699999244,0.2496649250010705,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.r,1,2500,7.666611625000314,7.416611625000314,18503,1189.0,1273.0,6.598586017282011,215.79982049842928,86,7.41682800000126,0.2497836249990541,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.r,2,2500,7.666611625000314,7.416611625000314,18416,1176.0,1273.0,7.619795758051846,214.94808437167924,86,7.417189600000711,0.2494220249996033,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.r,3,2500,7.666611625000314,7.416611625000314,18479,1168.0,1273.0,8.248232521602514,217.9733144572445,83,7.41689100000076,0.2497206249995542,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.s,0,2500,7.327271674999793,7.077271674999793,17067,1190.0,1295.0,8.108108108108109,223.0132771812126,85,7.077740200002154,0.2495314749976387,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.s,1,2500,7.327271674999793,7.077271674999793,16986,1209.0,1295.0,6.640926640926641,222.3058688622989,84,7.077835800002504,0.2494358749972889,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.s,2,2500,7.327271674999793,7.077271674999793,17093,1193.0,1295.0,7.876447876447877,222.7366360925764,86,7.077506800000265,0.2497648749995278,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.s,3,2500,7.327271674999793,7.077271674999793,17086,1208.0,1295.0,6.718146718146718,220.93975783299945,88,7.077519099999336,0.249752575000457,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.t,0,2500,6.438867599999412,6.188867599999412,14550,1238.0,1305.0,5.134099616858237,232.73489728646928,88,6.1893181999985245,0.2495494000008875,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.t,1,2500,6.438867599999412,6.188867599999412,14498,1221.0,1305.0,6.436781609195402,231.74716442260345,86,6.189291999999114,0.2495756000002984,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.t,2,2500,6.438867599999412,6.188867599999412,14526,1222.0,1305.0,6.360153256704981,234.77011410864375,86,6.18920259999868,0.2496650000007321,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.3.t,3,2500,6.438867599999412,6.188867599999412,14490,1255.0,1305.0,3.8314176245210727,231.4375727605889,89,6.189099600000191,0.2497679999992215,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.e,0,2500,1.968330700000024,1.718330700000024,11173,183.0,183.0,0.0,88.4034580996323,13,1.7187672999971255,0.2495634000028985,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.e,1,2500,1.968330700000024,1.718330700000024,11207,183.0,183.0,0.0,88.4034580996323,13,1.7185312000001431,0.2497994999998809,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.e,2,2500,1.968330700000024,1.718330700000024,11132,183.0,183.0,0.0,88.4034580996323,13,1.7184331999997084,0.2498975000003156,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.e,3,2500,1.968330700000024,1.718330700000024,11164,183.0,183.0,0.0,88.4034580996323,13,1.7184618999999657,0.2498688000000584,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.f,0,2500,3.190492099999574,2.940492099999574,18415,308.0,324.0,4.938271604938271,98.42211501965303,21,2.9406542999968224,0.2498378000027514,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.f,1,2500,3.190492099999574,2.940492099999574,18545,315.0,324.0,2.7777777777777777,98.67506824161988,22,2.940655499998684,0.24983660000089,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.f,2,2500,3.190492099999574,2.940492099999574,18388,315.0,324.0,2.7777777777777777,98.67506824161988,22,2.940632499998173,0.2498596000014004,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.f,3,2500,3.190492099999574,2.940492099999574,18515,308.0,324.0,4.938271604938271,98.42211501965303,21,2.94103229999746,0.2494598000021142,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.g,0,2500,4.28755612499981,4.03755612499981,22425,436.0,461.0,5.422993492407809,109.39118123588791,30,4.037914000000455,0.2496421249993545,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.g,1,2500,4.28755612499981,4.03755612499981,22559,436.0,461.0,5.422993492407809,108.575323137476,30,4.037813899998582,0.2497422250012277,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.g,2,2500,4.28755612499981,4.03755612499981,22506,436.0,461.0,5.422993492407809,108.575323137476,30,4.037810699999682,0.2497454250001283,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.g,3,2500,4.28755612499981,4.03755612499981,22622,436.0,461.0,5.422993492407809,108.575323137476,30,4.037672800001019,0.249883324998791,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.h,0,2500,5.165406449999409,4.915406449999409,25001,517.0,571.0,9.457092819614711,117.91457108253508,35,4.915619499999593,0.249786949999816,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.h,1,2500,5.165406449999409,4.915406449999409,24919,522.0,571.0,8.581436077057793,117.72563652938403,35,4.915541999998823,0.2498644500005866,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.h,2,2500,5.165406449999409,4.915406449999409,25146,531.0,571.0,7.005253940455342,118.70745631697574,35,4.915730199998507,0.2496762500009026,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.h,3,2500,5.165406449999409,4.915406449999409,25146,523.0,571.0,8.40630472854641,119.42523215863434,35,4.915562299996964,0.2498441500024455,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.i,0,2500,5.946116475000508,5.696116475000508,27161,594.0,657.0,9.58904109589041,128.8358892166451,40,5.696329500002321,0.2497869749981873,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.i,1,2500,5.946116475000508,5.696116475000508,26980,600.0,657.0,8.67579908675799,129.0311246117235,41,5.696373899998434,0.2497425750020738,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.i,2,2500,5.946116475000508,5.696116475000508,26900,597.0,657.0,9.132420091324201,127.14822897686686,40,5.696324700002151,0.2497917749983571,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.i,3,2500,5.946116475000508,5.696116475000508,26820,599.0,657.0,8.82800608828006,128.4725836081569,40,5.696279199997662,0.2498372750028465,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.j,0,2500,6.796319374999712,6.546319374999712,28642,670.0,732.0,8.469945355191257,137.85350095268203,45,6.546643800000311,0.2496755749994008,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.j,1,2500,6.796319374999712,6.546319374999712,28682,664.0,732.0,9.289617486338798,138.14009774017742,43,6.546486499999446,0.2498328750002656,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.j,2,2500,6.796319374999712,6.546319374999712,28852,677.0,732.0,7.5136612021857925,138.9276976877994,46,6.546696899997187,0.2496224750025248,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.j,3,2500,6.796319374999712,6.546319374999712,28818,668.0,732.0,8.743169398907105,137.15982934330208,46,6.546673600001668,0.2496457749980436,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.k,0,2500,8.15633514999945,7.90633514999945,32220,748.0,821.0,8.891595615103533,148.1115086853255,52,7.906523200002994,0.2498119499964559,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.k,1,2500,8.15633514999945,7.90633514999945,32257,736.0,821.0,10.353227771010962,148.23320276456224,50,7.9065714999997,0.2497636499997497,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.k,2,2500,8.15633514999945,7.90633514999945,32120,726.0,821.0,11.571254567600487,145.4878126226244,51,7.906673900000896,0.2496612499985531,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.k,3,2500,8.15633514999945,7.90633514999945,32187,731.0,821.0,10.962241169305726,147.73658115674982,48,7.906582499999786,0.2497526499996638,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.l,0,2500,8.395748049999838,8.145748049999838,30988,788.0,880.0,10.454545454545455,158.8346465978068,56,8.14623869999923,0.2495093500006078,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.l,1,2500,8.395748049999838,8.145748049999838,31096,791.0,880.0,10.113636363636363,156.79545804557637,56,8.14615120000235,0.2495968499974878,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.l,2,2500,8.395748049999838,8.145748049999838,31103,797.0,880.0,9.431818181818182,158.22252271486792,57,8.146053000000393,0.2496950499994454,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.l,3,2500,8.395748049999838,8.145748049999838,31181,788.0,880.0,10.454545454545455,158.8346465978068,56,8.146017000002757,0.2497310499970808,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.m,0,2500,9.052383624999491,8.802383624999493,31811,847.0,919.0,7.834602829162133,167.78821082046042,61,8.802605600001698,0.249778024997795,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.m,1,2500,9.052383624999491,8.802383624999493,31882,847.0,919.0,7.834602829162133,166.37032534699748,62,8.80267079999976,0.2497128249997331,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.m,2,2500,9.052383624999491,8.802383624999493,31904,847.0,919.0,7.834602829162133,167.30119266197266,61,8.802656800002296,0.2497268249971966,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.m,3,2500,9.052383624999491,8.802383624999493,31918,838.0,919.0,8.8139281828074,166.7898017619757,61,8.802661400000943,0.2497222249985498,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.n,0,2500,9.472798925000006,9.222798925000006,31314,884.0,976.0,9.426229508196721,174.58408932261383,67,9.222986600001605,0.2498123249984019,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.n,1,2500,9.472798925000006,9.222798925000006,31250,894.0,976.0,8.401639344262295,177.40139825332204,64,9.223133799998324,0.2496651250016839,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.n,2,2500,9.472798925000006,9.222798925000006,31404,888.0,976.0,9.01639344262295,176.70095568964396,67,9.223089099999925,0.2497098250000817,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.n,3,2500,9.472798925000006,9.222798925000006,31282,879.0,976.0,9.938524590163935,178.697375025175,63,9.222952899999656,0.2498460250003518,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,GRASP,p4.4.o,0,2500,8.759460175000186,8.509460175000186,27594,926.0,1061.0,12.723845428840717,185.6799888776847,68,8.50973150000209,0.2497286749980958,True,True,2,05_runtime_budget_baselines/raw_runs.csv
