Protocol,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent_Source,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Source_Record
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262_gen3_m4,2,2500,35.10205910000013,,2500,2493.0,2507.0,0.5584363781412046,1181.6194357055772,,31.228017200000068,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:111
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262_gen3_m4,3,2500,35.10205910000013,,2500,2498.0,2507.0,0.35899481451934584,1174.5731074037321,,37.04157000000032,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:112
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m2,0,2500,36.572948849999875,,2500,3900.0,4078.0,4.364884747425209,593.2611164988566,,35.55645100000038,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:113
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m2,1,2500,36.572948849999875,,2500,4052.0,4078.0,0.6375674350171653,594.0114731284866,,40.98618449999958,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:114
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m2,2,2500,36.572948849999875,,2500,3782.0,4078.0,7.258460029426189,593.9175413713808,,33.810551399999895,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:115
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m2,3,2500,36.572948849999875,,2500,3981.0,4078.0,2.3786169691025014,592.4245942895877,,35.938608499999646,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:116
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m4,0,2500,20.958374275000324,,2500,3175.0,3175.0,0.0,591.2704336802653,,22.75552340000013,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:117
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m4,1,2500,20.958374275000324,,2500,3175.0,3175.0,0.0,591.2704336802653,,19.428061100000377,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:118
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m4,2,2500,20.958374275000324,,2500,3144.0,3175.0,0.9763779527559056,583.9324948802007,,22.669475200000306,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:119
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262a_m4,3,2500,20.958374275000324,,2500,3094.0,3175.0,2.5511811023622046,592.8033530210294,,18.980437400000483,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:120
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m2,0,2500,87.55881489999979,,2500,7656.0,8081.0,5.259250092810296,1188.1238321005653,,87.90025820000028,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:121
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m2,1,2500,87.55881489999979,,2500,7794.0,8081.0,3.551540650909541,1188.517843928029,,86.56289209999977,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:122
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m2,2,2500,87.55881489999979,,2500,7794.0,8081.0,3.551540650909541,1188.517843928029,,84.22501759999977,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:123
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m2,3,2500,87.55881489999979,,2500,7763.0,8081.0,3.935156540032174,1186.8124715941985,,91.54709169999933,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:124
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m3,0,2500,64.91935212499993,,2500,7298.0,7585.0,3.7837837837837838,1185.8624028463612,,65.15575110000009,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:125
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m3,1,2500,64.91935212499993,,2500,7184.0,7585.0,5.286750164798946,1184.5154562455773,,61.54975489999924,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:126
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m3,2,2500,64.91935212499993,,2500,7396.0,7585.0,2.4917600527356627,1184.9721047954808,,76.32952220000061,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:127
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m3,3,2500,64.91935212499993,,2500,7249.0,7585.0,4.429795649307844,1187.2994141556198,,56.642380299999786,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:128
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m4,0,2500,51.18372272500005,,2500,6728.0,6781.0,0.7815956348621147,1187.0588838983597,,49.46517320000021,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:129
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m4,1,2500,51.18372272500005,,2500,6764.0,6781.0,0.25070048665388583,1182.132773800944,,49.3404215999999,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:130
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m4,2,2500,51.18372272500005,,2500,6549.0,6781.0,3.4213242884530306,1186.4486963381416,,53.852543799999694,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:131
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262b_m4,3,2500,51.18372272500005,,2500,6704.0,6781.0,1.1355257336676006,1187.587419511283,,52.07675230000041,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:132
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m2,0,2500,118.90269032499987,,2500,10834.0,11030.0,1.7769718948322757,1783.7209127206534,,112.39894860000004,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:133
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m2,1,2500,118.90269032499987,,2500,10855.0,11030.0,1.586582048957389,1783.1168442823057,,127.68464320000021,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:134
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m2,2,2500,118.90269032499987,,2500,10848.0,11030.0,1.6500453309156844,1782.315368742566,,119.43506529999922,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:135
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m2,3,2500,118.90269032499987,,2500,10852.0,11030.0,1.613780598368087,1782.12448385332,,116.0921042,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:136
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m3,0,2500,90.03205027499985,,2500,10184.0,10757.0,5.326763967648973,1783.1241071373177,,88.55520710000019,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:137
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m3,1,2500,90.03205027499985,,2500,10483.0,10757.0,2.547178581388863,1782.2152777672904,,89.94761459999972,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:138
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m3,2,2500,90.03205027499985,,2500,10519.0,10757.0,2.212512782374268,1783.064550822101,,95.90156089999982,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:139
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m3,3,2500,90.03205027499985,,2500,10385.0,10757.0,3.4582132564841497,1783.6492474495358,,85.72381849999965,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:140
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m4,0,2500,78.50297740000042,,2500,9949.0,10281.0,3.2292578542943295,1781.25404824537,,80.29192990000047,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:141
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m4,1,2500,78.50297740000042,,2500,10153.0,10281.0,1.2450150763544403,1780.2534188708046,,88.03980200000024,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:142
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m4,2,2500,78.50297740000042,,2500,9887.0,10281.0,3.8323120319035113,1780.1633747738845,,71.99502980000034,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:143
Runtime-budget comparison,Ejection ON fixed-iteration reference,gil262c_m4,3,2500,78.50297740000042,,2500,9797.0,10281.0,4.707713257465227,1781.5943304908128,,73.68514790000063,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:144
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen1_m4,0,2500,54.22746647500003,,2500,220.0,223.0,1.345291479820628,1547.068619909092,,54.746466199999304,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:145
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen1_m4,1,2500,54.22746647500003,,2500,220.0,223.0,1.345291479820628,1558.672512157025,,50.94040000000041,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:146
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen1_m4,2,2500,54.22746647500003,,2500,220.0,223.0,1.345291479820628,1574.9630998069083,,53.22044129999995,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:147
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen1_m4,3,2500,54.22746647500003,,2500,220.0,223.0,1.345291479820628,1563.1992514533601,,58.00255840000045,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:148
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m3,0,2500,45.25229902499996,,2500,11529.0,11566.0,0.3199031644475186,1752.8837258579424,,45.675094199999876,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:149
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m3,1,2500,45.25229902499996,,2500,11529.0,11566.0,0.3199031644475186,1746.6316017087474,,41.90875550000055,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:150
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m3,2,2500,45.25229902499996,,2500,11529.0,11566.0,0.3199031644475186,1737.422529073366,,41.27103579999948,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:151
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m3,3,2500,45.25229902499996,,2500,11507.0,11566.0,0.5101158568217188,1759.4680662513701,,52.15431059999992,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:152
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m4,0,2500,69.16926597499992,,2500,11120.0,11355.0,2.0695728753852927,1547.7666438017995,,80.7687421999999,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:153
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m4,1,2500,69.16926597499992,,2500,11238.0,11355.0,1.0303830911492735,1757.1157590301882,,63.919529599999805,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:154
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m4,2,2500,69.16926597499992,,2500,11120.0,11355.0,2.0695728753852927,1559.5169959560483,,67.47223759999997,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:155
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen2_m4,3,2500,69.16926597499992,,2500,11120.0,11355.0,2.0695728753852927,1559.3729056384511,,64.51655449999998,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:156
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m3,0,2500,42.98476207500016,,2500,7967.0,8056.0,1.1047666335650448,1736.4546324952298,,39.91296940000029,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:157
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m3,1,2500,42.98476207500016,,2500,7959.0,8056.0,1.2040714995034756,1761.308964708864,,42.65917450000052,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:158
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m3,2,2500,42.98476207500016,,2500,7982.0,8056.0,0.9185700099304865,1760.3451924405308,,47.361603999999716,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:159
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m3,3,2500,42.98476207500016,,2500,7960.0,8056.0,1.1916583912611718,1745.6268395523439,,42.005300400000124,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:160
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m4,0,2500,86.95338342499963,,2500,7355.0,7651.0,3.868775323487126,1569.9510846881328,,69.97017679999954,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:161
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m4,1,2500,86.95338342499963,,2500,7355.0,7651.0,3.868775323487126,1558.6063742590093,,74.24585109999953,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:162
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m4,2,2500,86.95338342499963,,2500,7355.0,7651.0,3.868775323487126,1569.9252559002489,,122.83829079999941,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:163
Runtime-budget comparison,Ejection ON fixed-iteration reference,gr229_gen3_m4,3,2500,86.95338342499963,,2500,7355.0,7651.0,3.868775323487126,1574.7217025001714,,80.75921500000004,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:164
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen2_m2,0,2500,36.216728274999696,,2500,4218.0,4335.0,2.698961937716263,13163.280445076358,,34.674589499999456,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:165
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen2_m2,1,2500,36.216728274999696,,2500,4227.0,4335.0,2.491349480968858,13249.000347853345,,37.398227799999404,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:166
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen2_m2,2,2500,36.216728274999696,,2500,4230.0,4335.0,2.422145328719723,13248.582029736457,,36.8243293000005,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:167
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen2_m2,3,2500,36.216728274999696,,2500,4211.0,4335.0,2.8604382929642447,13234.089887375283,,35.96976649999942,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:168
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen3_m3,0,2500,23.301351624999825,,2500,2668.0,2726.0,2.127659574468085,13221.128351615127,,22.693512499999997,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:169
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen3_m3,1,2500,23.301351624999825,,2500,2668.0,2726.0,2.127659574468085,13221.128351615127,,22.398258299999725,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:170
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen3_m3,2,2500,23.301351624999825,,2500,2532.0,2726.0,7.1166544387380775,13174.159644356394,,23.9805108999999,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:171
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA150_gen3_m3,3,2500,23.301351624999825,,2500,2497.0,2726.0,8.400586940572268,13225.610439737735,,24.133124799999678,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:172
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA200_gen1_m4,0,2500,23.759642525000118,,2500,80.0,81.0,1.2345679012345678,14448.196231927706,,23.84357910000017,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:173
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA200_gen1_m4,1,2500,23.759642525000118,,2500,79.0,81.0,2.4691358024691357,14412.104735358535,,23.28721450000012,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:174
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA200_gen1_m4,2,2500,23.759642525000118,,2500,80.0,81.0,1.2345679012345678,14450.236614623222,,24.370078099999773,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:175
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroA200_gen1_m4,3,2500,23.759642525000118,,2500,80.0,81.0,1.2345679012345678,14421.905342502527,,23.53769840000041,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:176
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen1_m2,0,2500,41.53134917500006,,2500,108.0,111.0,2.7027027027027026,14587.106264020636,,41.32887019999998,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:177
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen1_m2,1,2500,41.53134917500006,,2500,109.0,111.0,1.8018018018018018,14599.091848595184,,40.96469750000051,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:178
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen1_m2,2,2500,41.53134917500006,,2500,109.0,111.0,1.8018018018018018,14613.70163029481,,41.658556399999725,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:179
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen1_m2,3,2500,41.53134917500006,,2500,106.0,111.0,4.504504504504505,14641.782111376931,,42.17327260000002,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:180
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen2_m2,0,2500,62.08210577499972,,2500,6178.0,6185.0,0.11317704122877931,14688.047859916755,,53.174142500000016,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:181
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen2_m2,1,2500,62.08210577499972,,2500,6180.0,6185.0,0.08084074373484236,14713.636766342766,,66.55959230000008,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:182
Runtime-budget comparison,Ejection ON fixed-iteration reference,kroB200_gen2_m2,2,2500,62.08210577499972,,2500,6180.0,6185.0,0.08084074373484236,14713.636766342766,,73.3332305999993,,,,fixed_iteration_reference,True,runtime_reference_from_fixed:183
