size,instance,config,iteration,mean_gap_percent,min_gap_percent,max_gap_percent,n_seeds
small,bier127_gen2_m3,k6_l1,4000,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4050,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4100,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4150,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4200,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4250,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4300,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4350,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4400,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4450,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4500,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4550,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4600,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4650,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4700,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4750,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4800,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4850,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4900,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,4950,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,k6_l1,5000,3.2171333209716297,1.7430001854255517,4.691266456517708,2
small,bier127_gen2_m3,off,0,12.20100129797886,12.20100129797886,12.20100129797886,2
small,bier127_gen2_m3,off,50,7.954756165399592,7.658075282773966,8.251437048025219,2
small,bier127_gen2_m3,off,100,7.398479510476544,7.138883738179121,7.658075282773966,2
small,bier127_gen2_m3,off,150,6.6753198590765805,6.415724086779158,6.934915631374003,2
small,bier127_gen2_m3,off,200,6.526979417763767,6.119043204153533,6.934915631374003,2
small,bier127_gen2_m3,off,250,6.526979417763767,6.119043204153533,6.934915631374003,2
small,bier127_gen2_m3,off,300,6.350825143704803,6.119043204153533,6.582607083256073,2
small,bier127_gen2_m3,off,350,6.119043204153533,6.119043204153533,6.119043204153533,2
small,bier127_gen2_m3,off,400,5.683293157797145,5.2475431114407565,6.119043204153533,2
small,bier127_gen2_m3,off,450,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,500,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,550,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,600,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,650,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,700,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,750,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,800,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,850,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,900,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,950,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1000,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1050,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1100,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1150,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1200,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1250,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1300,5.609122937140738,5.099202670127943,6.119043204153533,2
small,bier127_gen2_m3,off,1350,5.5813091043945855,5.099202670127943,6.063415538661228,2
small,bier127_gen2_m3,off,1400,5.5813091043945855,5.099202670127943,6.063415538661228,2
small,bier127_gen2_m3,off,1450,5.5813091043945855,5.099202670127943,6.063415538661228,2
small,bier127_gen2_m3,off,1500,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1550,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1600,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1650,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1700,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1750,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1800,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1850,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1900,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,1950,5.229000556276655,4.3945855738920825,6.063415538661228,2
small,bier127_gen2_m3,off,2000,5.1826441683664015,4.3945855738920825,5.97070276284072,2
small,bier127_gen2_m3,off,2050,5.1826441683664015,4.3945855738920825,5.97070276284072,2
small,bier127_gen2_m3,off,2100,5.1826441683664015,4.3945855738920825,5.97070276284072,2
small,bier127_gen2_m3,off,2150,5.1826441683664015,4.3945855738920825,5.97070276284072,2
small,bier127_gen2_m3,off,2200,5.117745225292046,4.3945855738920825,5.840904876692008,2
small,bier127_gen2_m3,off,2250,4.709809011681809,4.3945855738920825,5.025032449471537,2
small,bier127_gen2_m3,off,2300,4.709809011681809,4.3945855738920825,5.025032449471537,2
small,bier127_gen2_m3,off,2350,4.617096235861302,4.3945855738920825,4.839606897830521,2
small,bier127_gen2_m3,off,2400,4.617096235861302,4.3945855738920825,4.839606897830521,2
small,bier127_gen2_m3,off,2450,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2500,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2550,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2600,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2650,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2700,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2750,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2800,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2850,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2900,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,2950,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3000,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3050,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3100,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3150,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3200,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3250,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3300,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3350,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3400,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3450,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3500,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3550,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3600,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3650,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3700,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3750,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3800,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3850,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3900,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,3950,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4000,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4050,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4100,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4150,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4200,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4250,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4300,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4350,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4400,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4450,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4500,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4550,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4600,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4650,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4700,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4750,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4800,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4850,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4900,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,4950,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen2_m3,off,5000,4.580011125533098,4.3945855738920825,4.765436677174114,2
small,bier127_gen3_m3,k100_l1,0,26.164079822616408,26.164079822616408,26.164079822616408,2
small,bier127_gen3_m3,k100_l1,50,2.2172949002217295,1.958610495195861,2.475979305247598,2
small,bier127_gen3_m3,k100_l1,100,1.6999260901699929,1.3673318551367333,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,150,1.6999260901699929,1.3673318551367333,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,200,1.5890613451589062,1.1456023651145602,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,250,1.5890613451589062,1.1456023651145602,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,300,1.5521064301552108,1.071692535107169,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,350,1.5521064301552108,1.071692535107169,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,400,1.533628972653363,1.0347376201034737,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,450,1.533628972653363,1.0347376201034737,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,500,1.533628972653363,1.0347376201034737,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,550,1.4966740576496675,0.9608277900960828,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,600,1.4966740576496675,0.9608277900960828,2.032520325203252,2
small,bier127_gen3_m3,k100_l1,650,1.459719142645972,0.9608277900960828,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,700,1.459719142645972,0.9608277900960828,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,750,1.459719142645972,0.9608277900960828,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,800,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,850,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,900,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,950,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1000,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1050,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1100,1.3118994826311898,0.6651884700665188,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1150,1.2934220251293422,0.6282335550628233,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1200,1.2934220251293422,0.6282335550628233,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1250,1.2934220251293422,0.6282335550628233,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1300,1.2934220251293422,0.6282335550628233,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1350,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1400,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1450,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1500,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1550,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1600,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1650,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1700,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1750,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1800,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1850,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1900,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,1950,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2000,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2050,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2100,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2150,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2200,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2250,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2300,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2350,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2400,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2450,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2500,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2550,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2600,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2650,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2700,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2750,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2800,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2850,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2900,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,2950,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3000,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3050,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3100,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3150,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3200,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3250,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3300,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3350,1.2564671101256466,0.5543237250554324,1.958610495195861,2
small,bier127_gen3_m3,k100_l1,3400,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3450,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3500,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3550,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3600,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3650,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3700,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3750,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3800,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3850,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3900,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,3950,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4000,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4050,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4100,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4150,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4200,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4250,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4300,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4350,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
small,bier127_gen3_m3,k100_l1,4400,1.1271249076127126,0.5543237250554324,1.6999260901699926,2
