algorithm,instance,bks,best_reward,mean_reward,best_gap,mean_gap,mean_runtime,mean_iterations,dataset,protocol
ils,p4.3.m,1063.0,888.0,872.5,16.462841015992474,17.920978363123236,3.278799324999909,,Chao,fixed
ils,p4.3.n,1121.0,997.0,967.5,11.061552185548617,13.693131132917038,4.610533574999863,,Chao,fixed
ils,p4.3.o,1172.0,1044.0,1033.0,10.921501706484642,11.860068259385665,4.705356200000097,,Chao,fixed
ils,p4.3.p,1222.0,1118.0,1088.0,8.51063829787234,10.965630114566284,6.112253225000131,,Chao,fixed
ils,p4.3.q,1253.0,1135.0,1125.5,9.417398244213887,10.175578611332801,6.783651449999525,,Chao,fixed
ils,p4.3.r,1273.0,1189.0,1170.0,6.598586017282011,8.091123330714847,7.6532772999999,,Chao,fixed
ils,p4.3.s,1295.0,1196.0,1195.0,7.644787644787645,7.722007722007722,9.258062450000125,,Chao,fixed
ils,p4.3.t,1305.0,1297.0,1284.25,0.6130268199233716,1.5900383141762453,8.273792100000264,,Chao,fixed
ils,p4.4.e,183.0,172.0,172.0,6.0109289617486334,6.0109289617486334,0.35559455000020534,,Chao,fixed
ils,p4.4.f,324.0,278.0,278.0,14.197530864197532,14.197530864197532,0.41966707499932454,,Chao,fixed
ils,p4.4.g,461.0,382.0,382.0,17.136659436008678,17.136659436008678,0.741012574999786,,Chao,fixed
ils,p4.4.h,571.0,483.0,483.0,15.411558669001751,15.411558669001751,1.2608012249993408,,Chao,fixed
ils,p4.4.i,657.0,573.0,558.5,12.785388127853881,14.992389649923897,1.3493054750006195,,Chao,fixed
ils,p4.4.j,732.0,651.0,651.0,11.065573770491802,11.065573770491802,2.059043924999969,,Chao,fixed
ils,p4.4.k,821.0,703.0,698.75,14.372716199756395,14.890377588306944,2.2533046500002456,,Chao,fixed
ils,p4.4.l,880.0,745.0,745.0,15.340909090909092,15.340909090909092,3.124884150000071,,Chao,fixed
ils,p4.4.m,919.0,780.0,774.25,15.12513601741023,15.750816104461371,3.3144666250000228,,Chao,fixed
ils,p4.4.n,976.0,846.0,846.0,13.319672131147541,13.319672131147541,3.4884996999994655,,Chao,fixed
ils,p4.4.o,1061.0,891.0,878.25,16.022620169651272,17.224316682375118,3.9477452000000994,,Chao,fixed
ils,p4.4.p,1124.0,997.0,962.5,11.298932384341636,14.36832740213523,4.7613423499997225,,Chao,fixed
ils,p4.4.q,1161.0,1027.0,999.5,11.541774332472007,13.910422049956933,5.039835924999807,,Chao,fixed
ils,p4.4.r,1216.0,1169.0,1154.0,3.8651315789473686,5.098684210526316,6.663821999999527,,Chao,fixed
ils,p4.4.s,1260.0,1240.0,1219.25,1.5873015873015872,3.234126984126984,7.420481275000384,,Chao,fixed
ils,p4.4.t,1285.0,1263.0,1252.75,1.7120622568093384,2.509727626459144,9.298421874999349,,Chao,fixed
ils,p5.2.h,410.0,390.0,390.0,4.878048780487805,4.878048780487805,0.3291894999993019,,Chao,fixed
ils,p5.2.j,580.0,560.0,560.0,3.4482758620689653,3.4482758620689653,0.5835661249998338,,Chao,fixed
ils,p5.2.k,670.0,620.0,620.0,7.462686567164179,7.462686567164179,0.5903075250002985,,Chao,fixed
ils,p5.2.l,800.0,700.0,700.0,12.5,12.5,0.6653565249998792,,Chao,fixed
ils,p5.2.m,860.0,770.0,770.0,10.465116279069768,10.465116279069768,0.7100586749993454,,Chao,fixed
ils,p5.2.n,925.0,820.0,820.0,11.35135135135135,11.35135135135135,1.0402217749992815,,Chao,fixed
ils,p5.2.o,1020.0,940.0,940.0,7.8431372549019605,7.8431372549019605,1.1489831249996314,,Chao,fixed
ils,p5.2.p,1150.0,1020.0,1020.0,11.304347826086957,11.304347826086957,1.2262876500003586,,Chao,fixed
ils,p5.2.q,1195.0,1070.0,1070.0,10.460251046025105,10.460251046025105,1.2817416250004499,,Chao,fixed
ils,p5.2.r,1260.0,1190.0,1190.0,5.555555555555555,5.555555555555555,1.8553165749990512,,Chao,fixed
ils,p5.2.s,1340.0,1250.0,1250.0,6.7164179104477615,6.7164179104477615,1.8548280499999237,,Chao,fixed
ils,p5.2.t,1400.0,1310.0,1310.0,6.428571428571429,6.428571428571429,2.0226676500001304,,Chao,fixed
ils,p5.2.u,1460.0,1430.0,1430.0,2.0547945205479454,2.0547945205479454,2.09680597499937,,Chao,fixed
ils,p5.2.v,1505.0,1445.0,1441.25,3.9867109634551494,4.235880398671096,2.862151525000627,,Chao,fixed
ils,p5.2.w,1565.0,1560.0,1560.0,0.3194888178913738,0.3194888178913738,3.0263413750003565,,Chao,fixed
ils,p5.2.x,1610.0,1590.0,1590.0,1.2422360248447204,1.2422360248447204,3.1477824249996047,,Chao,fixed
ils,p5.2.y,1645.0,1630.0,1630.0,0.9118541033434651,0.9118541033434651,2.765464124999653,,Chao,fixed
ils,p5.2.z,1680.0,1660.0,1660.0,1.1904761904761905,1.1904761904761905,2.58567155000037,,Chao,fixed
ils,p5.3.k,495.0,470.0,470.0,5.05050505050505,5.05050505050505,0.5825078999996549,,Chao,fixed
ils,p5.3.l,595.0,575.0,575.0,3.361344537815126,3.361344537815126,0.6389357749994815,,Chao,fixed
ils,p5.3.n,755.0,720.0,696.25,4.635761589403973,7.781456953642384,0.7390560000003461,,Chao,fixed
ils,p5.3.o,870.0,805.0,805.0,7.471264367816092,7.471264367816092,1.1273924749998514,,Chao,fixed
ils,p5.3.q,1070.0,935.0,935.0,12.616822429906541,12.616822429906541,1.221946525000476,,Chao,fixed
ils,p5.3.r,1125.0,1000.0,1000.0,11.11111111111111,11.11111111111111,1.302121475000149,,Chao,fixed
ils,p5.3.s,1190.0,1035.0,1035.0,13.025210084033613,13.025210084033613,1.734467875000064,,Chao,fixed
ils,p5.3.t,1260.0,1095.0,1080.0,13.095238095238095,14.285714285714286,1.8681691999995564,,Chao,fixed
ils,p5.3.u,1345.0,1300.0,1251.25,3.345724907063197,6.970260223048327,1.9322628750001059,,Chao,fixed
ils,p5.3.v,1425.0,1190.0,1160.0,16.49122807017544,18.596491228070175,1.994009575000291,,Chao,fixed
ils,p5.3.w,1485.0,1455.0,1345.0,2.0202020202020203,9.427609427609427,2.2847919500004537,,Chao,fixed
ils,p5.3.x,1555.0,1520.0,1472.5,2.2508038585209005,5.305466237942122,2.898448749999716,,Chao,fixed
ils,p5.3.y,1595.0,1590.0,1583.75,0.31347962382445144,0.7053291536050157,3.205676074999701,,Chao,fixed
ils,p5.3.z,1635.0,1635.0,1631.25,0.0,0.22935779816513763,2.9122999999999593,,Chao,fixed
ils,p5.4.m,555.0,550.0,550.0,0.9009009009009009,0.9009009009009009,0.6892280500001107,,Chao,fixed
ils,p5.4.o,690.0,620.0,620.0,10.144927536231885,10.144927536231885,0.7512752750003528,,Chao,fixed
ils,p5.4.p,765.0,760.0,760.0,0.6535947712418301,0.6535947712418301,1.1713332999997874,,Chao,fixed
ils,p5.4.q,860.0,860.0,860.0,0.0,0.0,1.2620464249998804,,Chao,fixed
ils,p5.4.r,960.0,870.0,865.0,9.375,9.895833333333334,1.277881700000762,,Chao,fixed
ils,p5.4.s,1030.0,1000.0,1000.0,2.912621359223301,2.912621359223301,1.3713601250001375,,Chao,fixed
ils,p5.4.t,1160.0,1075.0,1075.0,7.327586206896552,7.327586206896552,1.9765283000006093,,Chao,fixed
ils,p5.4.u,1300.0,1140.0,1130.0,12.307692307692308,13.076923076923077,2.0195449749994623,,Chao,fixed
ils,p5.4.v,1320.0,1260.0,1260.0,4.545454545454546,4.545454545454546,2.1594732000003205,,Chao,fixed
ils,p5.4.w,1390.0,1310.0,1303.75,5.755395683453237,6.205035971223022,2.277539674999389,,Chao,fixed
ils,p5.4.x,1450.0,1350.0,1347.5,6.896551724137931,7.068965517241379,3.0404227750000246,,Chao,fixed
ils,p5.4.y,1520.0,1470.0,1456.25,3.289473684210526,4.194078947368421,3.1982664750003096,,Chao,fixed
ils,p5.4.z,1620.0,1520.0,1490.0,6.172839506172839,8.024691358024691,3.318518275000315,,Chao,fixed
ils,p6.2.d,192.0,192.0,192.0,0.0,0.0,0.27625175000002855,,Chao,fixed
ils,p6.2.j,948.0,888.0,876.0,6.329113924050633,7.594936708860759,1.1777395250001064,,Chao,fixed
ils,p6.2.l,1116.0,1092.0,1087.5,2.150537634408602,2.553763440860215,1.8668137500003468,,Chao,fixed
ils,p6.2.m,1188.0,1170.0,1165.5,1.5151515151515151,1.893939393939394,2.061437200000455,,Chao,fixed
ils,p6.2.n,1260.0,1242.0,1240.5,1.4285714285714286,1.5476190476190477,2.887822799999867,,Chao,fixed
ils,p6.3.g,282.0,264.0,264.0,6.382978723404255,6.382978723404255,0.3784433999999237,,Chao,fixed
ils,p6.3.h,444.0,360.0,360.0,18.91891891891892,18.91891891891892,0.6241570749998573,,Chao,fixed
ils,p6.3.i,642.0,444.0,444.0,30.8411214953271,30.8411214953271,0.7197538999998869,,Chao,fixed
ils,p6.3.k,894.0,642.0,598.5,28.187919463087248,33.053691275167786,1.1703575999999885,,Chao,fixed
ils,p6.3.l,1002.0,900.0,883.5,10.179640718562874,11.826347305389222,1.391888149999886,,Chao,fixed
ils,p6.3.m,1080.0,1002.0,978.0,7.222222222222222,9.444444444444445,1.855145800000173,,Chao,fixed
ils,p6.3.n,1170.0,1134.0,1113.0,3.076923076923077,4.871794871794871,2.060664574999919,,Chao,fixed
ils,p6.4.j,366.0,348.0,348.0,4.918032786885246,4.918032786885246,0.6644243750001806,,Chao,fixed
ils,p6.4.k,528.0,420.0,420.0,20.454545454545453,20.454545454545453,0.7326242250001087,,Chao,fixed
ils,p6.4.l,696.0,534.0,534.0,23.275862068965516,23.275862068965516,1.1838580749995344,,Chao,fixed
ils,p7.2.d,190.0,190.0,190.0,0.0,0.0,0.17270467499974979,,Chao,fixed
ils,p7.2.e,290.0,290.0,290.0,0.0,0.0,0.3013248249994831,,Chao,fixed
ils,p7.2.f,387.0,356.0,346.0,8.010335917312661,10.594315245478036,0.35793517499996597,,Chao,fixed
ils,p7.2.g,459.0,427.0,427.0,6.971677559912854,6.971677559912854,0.6707686499998999,,Chao,fixed
ils,p7.2.h,521.0,489.0,489.0,6.142034548944338,6.142034548944338,0.7361870000004274,,Chao,fixed
ils,p7.2.i,580.0,527.0,527.0,9.137931034482758,9.137931034482758,0.9969394499998997,,Chao,fixed
ils,p7.2.j,646.0,587.0,576.5,9.13312693498452,10.758513931888546,1.1088012999994135,,Chao,fixed
ils,p7.2.k,705.0,607.0,607.0,13.900709219858156,13.900709219858156,1.1806405000002087,,Chao,fixed
ils,p7.2.l,767.0,630.0,624.75,17.86179921773142,18.546284224250325,1.1989696750001713,,Chao,fixed
ils,p7.2.m,827.0,692.0,680.25,16.324062877871825,17.744860943168078,1.3162067750004098,,Chao,fixed
ils,p7.2.n,888.0,749.0,740.5,15.653153153153154,16.61036036036036,1.8627319749998605,,Chao,fixed
ils,p7.2.o,945.0,807.0,807.0,14.603174603174603,14.603174603174603,2.004579025000112,,Chao,fixed
ils,p7.2.p,1002.0,843.0,841.5,15.868263473053892,16.017964071856287,2.1385414250003123,,Chao,fixed
ils,p7.2.q,1044.0,876.0,876.0,16.091954022988507,16.091954022988507,2.954607749999468,,Chao,fixed
ils,p7.2.r,1094.0,950.0,941.5,13.162705667276052,13.939670932358318,3.111071374999483,,Chao,fixed
ils,p7.2.s,1136.0,982.0,968.5,13.556338028169014,14.744718309859154,3.206469074999859,,Chao,fixed
ils,p7.2.t,1179.0,1060.0,1047.0,10.093299406276506,11.195928753180661,3.305730399999902,,Chao,fixed
ils,p7.3.h,425.0,390.0,390.0,8.235294117647058,8.235294117647058,0.6008198250001442,,Chao,fixed
ils,p7.3.i,487.0,442.0,442.0,9.240246406570842,9.240246406570842,0.6586933499993393,,Chao,fixed
ils,p7.3.j,564.0,510.0,510.0,9.574468085106384,9.574468085106384,1.0789684749997832,,Chao,fixed
ils,p7.3.k,633.0,541.0,541.0,14.533965244865719,14.533965244865719,1.2330575750002026,,Chao,fixed
ils,p7.3.l,684.0,601.0,601.0,12.134502923976608,12.134502923976608,1.2939154249997955,,Chao,fixed
ils,p7.3.m,762.0,670.0,670.0,12.073490813648293,12.073490813648293,1.3523975250004696,,Chao,fixed
ils,p7.3.n,820.0,732.0,730.25,10.731707317073171,10.945121951219512,1.9179027499999393,,Chao,fixed
ils,p7.3.o,874.0,769.0,768.5,12.013729977116705,12.070938215102975,2.024536875000649,,Chao,fixed
ils,p7.3.p,929.0,840.0,828.75,9.580193756727665,10.791173304628632,2.043029275000208,,Chao,fixed
ils,p7.3.q,987.0,877.0,873.25,11.144883485309018,11.52482269503546,2.1335054500000297,,Chao,fixed
ils,p7.3.r,1026.0,854.0,836.25,16.764132553606238,18.494152046783626,2.2479644999998527,,Chao,fixed
ils,p7.3.s,1081.0,855.0,853.0,20.906567992599445,21.091581868640148,3.055561074999787,,Chao,fixed
ils,p7.3.t,1120.0,963.0,961.5,14.017857142857142,14.151785714285714,3.2628869250006574,,Chao,fixed
ils,p7.4.g,217.0,187.0,187.0,13.824884792626728,13.824884792626728,0.3405678750000334,,Chao,fixed
ils,p7.4.h,285.0,259.0,259.0,9.12280701754386,9.12280701754386,0.378682900000058,,Chao,fixed
ils,p7.4.i,366.0,338.0,338.0,7.6502732240437155,7.6502732240437155,0.42651535000004515,,Chao,fixed
ils,p7.4.k,520.0,462.0,462.0,11.153846153846153,11.153846153846153,0.7787413000000925,,Chao,fixed
ils,p7.4.l,590.0,519.0,519.0,12.033898305084746,12.033898305084746,1.072840124999857,,Chao,fixed
ils,p7.4.m,646.0,563.0,563.0,12.84829721362229,12.84829721362229,1.2484054500005186,,Chao,fixed
ils,p7.4.n,730.0,607.0,607.0,16.84931506849315,16.84931506849315,1.3680042999999387,,Chao,fixed
ils,p7.4.o,781.0,662.0,662.0,15.236875800256081,15.236875800256081,1.9629337750002378,,Chao,fixed
ils,p7.4.p,846.0,730.0,728.5,13.711583924349881,13.88888888888889,2.0059466749994503,,Chao,fixed
ils,p7.4.q,909.0,782.0,775.5,13.971397139713972,14.686468646864686,2.1522375999998076,,Chao,fixed
ils,p7.4.r,970.0,881.0,877.0,9.175257731958762,9.587628865979381,2.292812474999664,,Chao,fixed
ils,p7.4.s,1022.0,912.0,908.5,10.76320939334638,11.105675146771038,3.1538563999997677,,Chao,fixed
ils,p7.4.t,1077.0,971.0,964.75,9.842154131847725,10.422469823584029,3.2445961999997053,,Chao,fixed
vns,p4.2.a,206.0,162.0,162.0,21.359223300970875,21.359223300970875,0.2366621250002936,,Chao,fixed
vns,p4.2.b,341.0,278.0,278.0,18.475073313782993,18.475073313782993,0.29399407499977315,,Chao,fixed
vns,p4.2.c,452.0,354.0,354.0,21.68141592920354,21.68141592920354,0.4640606750003826,,Chao,fixed
vns,p4.2.d,531.0,442.0,442.0,16.760828625235405,16.760828625235405,0.7512348249997558,,Chao,fixed
vns,p4.2.e,618.0,485.0,485.0,21.521035598705502,21.521035598705502,0.8498949500003619,,Chao,fixed
vns,p4.2.f,687.0,553.0,553.0,19.50509461426492,19.50509461426492,0.9263142750000952,,Chao,fixed
vns,p4.2.g,757.0,643.0,643.0,15.059445178335535,15.059445178335535,1.353478725000059,,Chao,fixed
vns,p4.2.h,835.0,670.0,670.0,19.760479041916167,19.760479041916167,1.3781305250004152,,Chao,fixed
vns,p4.2.i,918.0,698.0,698.0,23.965141612200437,23.965141612200437,1.696066449999762,,Chao,fixed
vns,p4.2.j,965.0,757.0,757.0,21.55440414507772,21.55440414507772,1.872656549999192,,Chao,fixed
vns,p4.2.k,1022.0,874.0,860.75,14.481409001956948,15.777886497064578,1.9121076000005814,,Chao,fixed
vns,p4.2.l,1074.0,983.0,968.0,8.472998137802607,9.869646182495345,2.1297840249994806,,Chao,fixed
vns,p4.2.m,1132.0,1026.0,1020.75,9.363957597173146,9.82773851590106,2.800702375000128,,Chao,fixed
vns,p4.2.n,1174.0,1102.0,1076.75,6.132879045996593,8.283645655877342,3.158046524999463,,Chao,fixed
vns,p4.2.o,1218.0,1136.0,1128.5,6.732348111658457,7.348111658456486,3.8729673000007097,,Chao,fixed
vns,p4.2.p,1242.0,1187.0,1185.0,4.428341384863124,4.5893719806763285,4.141979399999855,,Chao,fixed
vns,p4.2.q,1268.0,1246.0,1243.5,1.7350157728706626,1.9321766561514195,4.522488700000395,,Chao,fixed
vns,p4.2.r,1292.0,1279.0,1274.5,1.0061919504643964,1.3544891640866874,5.694239049999396,,Chao,fixed
vns,p4.2.s,1304.0,1290.0,1286.75,1.0736196319018405,1.3228527607361964,5.711960050000016,,Chao,fixed
vns,p4.2.t,1306.0,1298.0,1296.0,0.6125574272588055,0.7656967840735069,4.80025462499998,,Chao,fixed
vns,p4.3.c,193.0,177.0,177.0,8.290155440414507,8.290155440414507,0.2588727999996081,,Chao,fixed
vns,p4.3.d,335.0,270.0,270.0,19.402985074626866,19.402985074626866,0.33388364999927944,,Chao,fixed
vns,p4.3.e,468.0,369.0,369.0,21.153846153846153,21.153846153846153,0.5254288249993806,,Chao,fixed
vns,p4.3.f,579.0,449.0,449.0,22.45250431778929,22.45250431778929,0.5891887249999854,,Chao,fixed
vns,p4.3.g,653.0,576.0,576.0,11.791730474732006,11.791730474732006,0.8307580749997214,,Chao,fixed
vns,p4.3.h,729.0,652.0,640.75,10.562414266117969,12.10562414266118,1.278181074999793,,Chao,fixed
vns,p4.3.i,809.0,645.0,645.0,20.27194066749073,20.27194066749073,1.3828120000002855,,Chao,fixed
vns,p4.3.j,861.0,721.0,721.0,16.260162601626018,16.260162601626018,1.672332099999494,,Chao,fixed
vns,p4.3.k,919.0,759.0,759.0,17.410228509249183,17.410228509249183,1.481843850000132,,Chao,fixed
vns,p4.3.l,979.0,808.0,808.0,17.466802860061286,17.466802860061286,1.828020349999406,,Chao,fixed
vns,p4.3.m,1063.0,838.0,838.0,21.16650987770461,21.16650987770461,1.9455295999996451,,Chao,fixed
vns,p4.3.n,1121.0,974.0,958.75,13.113291703835861,14.473684210526315,2.7560416249993978,,Chao,fixed
vns,p4.3.o,1172.0,1044.0,1030.25,10.921501706484642,12.09470989761092,2.8279872250000153,,Chao,fixed
vns,p4.3.p,1222.0,1005.0,1005.0,17.757774140752865,17.757774140752865,3.4286478749991147,,Chao,fixed
vns,p4.3.q,1253.0,1154.0,1125.5,7.9010375099760575,10.175578611332801,3.672776325000086,,Chao,fixed
vns,p4.3.r,1273.0,1161.0,1153.25,8.798114689709347,9.406912804399058,4.1164702250007394,,Chao,fixed
vns,p4.3.s,1295.0,1197.0,1189.75,7.5675675675675675,8.127413127413128,5.361782575000234,,Chao,fixed
vns,p4.3.t,1305.0,1294.0,1280.0,0.842911877394636,1.9157088122605364,5.204970499999945,,Chao,fixed
vns,p4.4.e,183.0,172.0,172.0,6.0109289617486334,6.0109289617486334,0.31624290000036126,,Chao,fixed
vns,p4.4.f,324.0,278.0,278.0,14.197530864197532,14.197530864197532,0.360484149999138,,Chao,fixed
vns,p4.4.g,461.0,382.0,382.0,17.136659436008678,17.136659436008678,0.5962740249997296,,Chao,fixed
vns,p4.4.h,571.0,483.0,483.0,15.411558669001751,15.411558669001751,0.8242707250001331,,Chao,fixed
vns,p4.4.i,657.0,544.0,544.0,17.199391171993913,17.199391171993913,0.895951999999852,,Chao,fixed
vns,p4.4.j,732.0,641.0,641.0,12.431693989071038,12.431693989071038,1.29377199999999,,Chao,fixed
vns,p4.4.k,821.0,676.0,676.0,17.66138855054811,17.66138855054811,1.4382173749995673,,Chao,fixed
vns,p4.4.l,880.0,738.0,738.0,16.136363636363637,16.136363636363637,1.8344424500005516,,Chao,fixed
vns,p4.4.m,919.0,753.0,753.0,18.063112078346027,18.063112078346027,1.8885286499998983,,Chao,fixed
vns,p4.4.n,976.0,825.0,825.0,15.471311475409836,15.471311475409836,2.0379072499999893,,Chao,fixed
vns,p4.4.o,1061.0,867.0,861.0,18.28463713477851,18.85014137606032,2.3812262250003187,,Chao,fixed
vns,p4.4.p,1124.0,949.0,936.25,15.569395017793594,16.70373665480427,2.674488200000269,,Chao,fixed
vns,p4.4.q,1161.0,955.0,935.25,17.743324720068905,19.444444444444443,2.930027250000421,,Chao,fixed
vns,p4.4.r,1216.0,1167.0,1127.75,4.029605263157895,7.2574013157894735,3.5897374999999556,,Chao,fixed
vns,p4.4.s,1260.0,1216.0,1182.5,3.492063492063492,6.150793650793651,4.046163974999672,,Chao,fixed
vns,p4.4.t,1285.0,1257.0,1254.5,2.178988326848249,2.3735408560311284,5.060516449999795,,Chao,fixed
vns,p5.2.h,410.0,390.0,390.0,4.878048780487805,4.878048780487805,0.29359127499947135,,Chao,fixed
vns,p5.2.j,580.0,560.0,560.0,3.4482758620689653,3.4482758620689653,0.4680361749997246,,Chao,fixed
vns,p5.2.k,670.0,620.0,620.0,7.462686567164179,7.462686567164179,0.4708392749998893,,Chao,fixed
vns,p5.2.l,800.0,700.0,700.0,12.5,12.5,0.5676521499999581,,Chao,fixed
vns,p5.2.m,860.0,770.0,770.0,10.465116279069768,10.465116279069768,0.6010478499997589,,Chao,fixed
vns,p5.2.n,925.0,820.0,820.0,11.35135135135135,11.35135135135135,0.7454761499993765,,Chao,fixed
vns,p5.2.o,1020.0,940.0,940.0,7.8431372549019605,7.8431372549019605,0.8195104750002429,,Chao,fixed
vns,p5.2.p,1150.0,1020.0,1020.0,11.304347826086957,11.304347826086957,0.8652160750002622,,Chao,fixed
vns,p5.2.q,1195.0,1070.0,1070.0,10.460251046025105,10.460251046025105,0.9297603000004528,,Chao,fixed
vns,p5.2.r,1260.0,1190.0,1190.0,5.555555555555555,5.555555555555555,1.3070171500003198,,Chao,fixed
vns,p5.2.s,1340.0,1250.0,1250.0,6.7164179104477615,6.7164179104477615,1.313168300000143,,Chao,fixed
vns,p5.2.t,1400.0,1310.0,1310.0,6.428571428571429,6.428571428571429,1.4452411999996002,,Chao,fixed
vns,p5.2.u,1460.0,1430.0,1430.0,2.0547945205479454,2.0547945205479454,1.4953566250001131,,Chao,fixed
vns,p5.2.v,1505.0,1470.0,1455.0,2.3255813953488373,3.3222591362126246,1.7573426249996373,,Chao,fixed
vns,p5.2.w,1565.0,1560.0,1560.0,0.3194888178913738,0.3194888178913738,2.002972999999656,,Chao,fixed
vns,p5.2.x,1610.0,1590.0,1590.0,1.2422360248447204,1.2422360248447204,2.078412599999865,,Chao,fixed
vns,p5.2.y,1645.0,1630.0,1622.5,0.9118541033434651,1.3677811550151975,1.9070496499998626,,Chao,fixed
vns,p5.2.z,1680.0,1660.0,1660.0,1.1904761904761905,1.1904761904761905,1.9067301499999303,,Chao,fixed
vns,p5.3.k,495.0,470.0,470.0,5.05050505050505,5.05050505050505,0.4794959249998101,,Chao,fixed
vns,p5.3.l,595.0,575.0,575.0,3.361344537815126,3.361344537815126,0.5120832749998954,,Chao,fixed
vns,p5.3.n,755.0,685.0,685.0,9.271523178807946,9.271523178807946,0.594930650000606,,Chao,fixed
vns,p5.3.o,870.0,805.0,805.0,7.471264367816092,7.471264367816092,0.7405418500006817,,Chao,fixed
vns,p5.3.q,1070.0,935.0,935.0,12.616822429906541,12.616822429906541,0.8069925499999044,,Chao,fixed
vns,p5.3.r,1125.0,1000.0,1000.0,11.11111111111111,11.11111111111111,0.8894014500001504,,Chao,fixed
vns,p5.3.s,1190.0,1035.0,1035.0,13.025210084033613,13.025210084033613,1.1805158249999295,,Chao,fixed
vns,p5.3.t,1260.0,1075.0,1075.0,14.682539682539682,14.682539682539682,1.2303244499994435,,Chao,fixed
vns,p5.3.u,1345.0,1090.0,1090.0,18.95910780669145,18.95910780669145,1.2681512999997722,,Chao,fixed
vns,p5.3.v,1425.0,1150.0,1150.0,19.29824561403509,19.29824561403509,1.3185276750000412,,Chao,fixed
vns,p5.3.w,1485.0,1210.0,1210.0,18.51851851851852,18.51851851851852,1.3794561749991772,,Chao,fixed
vns,p5.3.x,1555.0,1350.0,1350.0,13.183279742765274,13.183279742765274,1.6217047000000093,,Chao,fixed
vns,p5.3.y,1595.0,1565.0,1541.25,1.8808777429467085,3.3699059561128526,1.8752213750003648,,Chao,fixed
vns,p5.3.z,1635.0,1605.0,1587.5,1.834862385321101,2.90519877675841,1.8977324999996197,,Chao,fixed
vns,p5.4.m,555.0,550.0,550.0,0.9009009009009009,0.9009009009009009,0.5541445750004641,,Chao,fixed
vns,p5.4.o,690.0,620.0,620.0,10.144927536231885,10.144927536231885,0.5901594249999107,,Chao,fixed
vns,p5.4.p,765.0,760.0,760.0,0.6535947712418301,0.6535947712418301,0.7513904999996157,,Chao,fixed
vns,p5.4.q,860.0,860.0,860.0,0.0,0.0,0.8194097500004318,,Chao,fixed
vns,p5.4.r,960.0,860.0,860.0,10.416666666666666,10.416666666666666,0.8252886000000217,,Chao,fixed
vns,p5.4.s,1030.0,1000.0,1000.0,2.912621359223301,2.912621359223301,0.8985083500001565,,Chao,fixed
vns,p5.4.t,1160.0,1075.0,1075.0,7.327586206896552,7.327586206896552,1.24609187499982,,Chao,fixed
vns,p5.4.u,1300.0,1120.0,1112.5,13.846153846153847,14.423076923076923,1.2660877000002984,,Chao,fixed
vns,p5.4.v,1320.0,1250.0,1250.0,5.303030303030303,5.303030303030303,1.3723177249999026,,Chao,fixed
vns,p5.4.w,1390.0,1310.0,1310.0,5.755395683453237,5.755395683453237,1.4555696499996884,,Chao,fixed
vns,p5.4.x,1450.0,1340.0,1340.0,7.586206896551724,7.586206896551724,1.7678928249997625,,Chao,fixed
vns,p5.4.y,1520.0,1445.0,1445.0,4.934210526315789,4.934210526315789,1.8448640000001433,,Chao,fixed
vns,p5.4.z,1620.0,1520.0,1490.0,6.172839506172839,8.024691358024691,1.9122760749996814,,Chao,fixed
vns,p6.2.d,192.0,192.0,192.0,0.0,0.0,0.2531314249999923,,Chao,fixed
vns,p6.2.j,948.0,882.0,882.0,6.962025316455696,6.962025316455696,0.816640300000472,,Chao,fixed
vns,p6.2.l,1116.0,1068.0,1053.0,4.301075268817204,5.645161290322581,1.3032782000000225,,Chao,fixed
vns,p6.2.m,1188.0,1134.0,1131.0,4.545454545454546,4.797979797979798,1.4549437499995292,,Chao,fixed
vns,p6.2.n,1260.0,1236.0,1227.0,1.9047619047619047,2.619047619047619,1.8548730500001511,,Chao,fixed
vns,p6.3.g,282.0,264.0,264.0,6.382978723404255,6.382978723404255,0.3341400750000503,,Chao,fixed
vns,p6.3.h,444.0,360.0,360.0,18.91891891891892,18.91891891891892,0.4994658750006238,,Chao,fixed
vns,p6.3.i,642.0,444.0,444.0,30.8411214953271,30.8411214953271,0.5656912749996081,,Chao,fixed
vns,p6.3.k,894.0,570.0,570.0,36.241610738255034,36.241610738255034,0.7565267249997305,,Chao,fixed
vns,p6.3.l,1002.0,804.0,763.5,19.760479041916167,23.802395209580837,0.8516318249999131,,Chao,fixed
vns,p6.3.m,1080.0,978.0,963.0,9.444444444444445,10.833333333333334,1.2043404250002823,,Chao,fixed
vns,p6.3.n,1170.0,1104.0,1087.5,5.641025641025641,7.051282051282051,1.3584406749992013,,Chao,fixed
vns,p6.4.j,366.0,348.0,348.0,4.918032786885246,4.918032786885246,0.5208301000002393,,Chao,fixed
vns,p6.4.k,528.0,420.0,420.0,20.454545454545453,20.454545454545453,0.5764881000000059,,Chao,fixed
vns,p6.4.l,696.0,534.0,534.0,23.275862068965516,23.275862068965516,0.7738652250004634,,Chao,fixed
vns,p7.2.d,190.0,190.0,190.0,0.0,0.0,0.20700279999982735,,Chao,fixed
vns,p7.2.e,290.0,290.0,290.0,0.0,0.0,0.27471799999966606,,Chao,fixed
vns,p7.2.f,387.0,337.0,337.0,12.919896640826874,12.919896640826874,0.3327998749996368,,Chao,fixed
vns,p7.2.g,459.0,427.0,427.0,6.971677559912854,6.971677559912854,0.5652463749997878,,Chao,fixed
