algorithm,instance,bks,best_reward,mean_reward,best_gap,mean_gap,mean_runtime,mean_iterations,dataset,protocol
vns,gil262_gen2_m3,5615.0,4820.0,4817.75,14.158504007123776,14.198575244879786,27.815329699998983,14067.25,Dang,time
vns,gil262_gen3_m2,7183.0,4180.0,4180.0,41.807044410413475,41.807044410413475,56.031361450002805,15465.75,Dang,time
vns,gil262_gen3_m4,2507.0,2019.0,2019.0,19.465496609493417,19.465496609493417,21.02581480000117,18281.25,Dang,time
vns,gil262a_m2,4078.0,3078.0,3078.0,24.521824423737126,24.521824423737126,22.16500730000189,24927.5,Dang,time
vns,gil262a_m4,3175.0,2561.0,2561.0,19.338582677165356,19.338582677165356,12.43328085000212,21351.5,Dang,time
vns,gil262b_m2,8081.0,6041.0,6011.75,25.24440044548942,25.606360598935776,53.99753669999882,13233.0,Dang,time
vns,gil262b_m3,7585.0,5715.0,5684.5,24.653922214897825,25.056031641397496,39.48199792500236,10888.0,Dang,time
vns,gil262b_m4,6781.0,5600.0,5521.75,17.41631027871995,18.57026987170034,31.05992737499946,9500.75,Dang,time
vns,gil262c_m2,11030.0,10681.0,10585.75,3.1640979147778787,4.027651858567543,71.3811172500009,5146.75,Dang,time
vns,gil262c_m3,10757.0,9772.0,9569.25,9.156828111927117,11.041647299432928,53.99837777499852,5001.0,Dang,time
vns,gil262c_m4,10281.0,8054.0,7973.5,21.661316992510457,22.44431475537399,46.263554625000324,6018.5,Dang,time
vns,gr229_gen1_m4,223.0,220.0,219.75,1.345291479820628,1.4573991031390134,32.95574447499894,2172.0,Dang,time
vns,gr229_gen2_m3,11566.0,11120.0,11120.0,3.856130036313332,3.856130036313332,27.20261982500051,1637.25,Dang,time
vns,gr229_gen2_m4,11355.0,11120.0,11120.0,2.0695728753852927,2.0695728753852927,43.13479862500026,2882.25,Dang,time
vns,gr229_gen3_m3,8056.0,7355.0,7355.0,8.701588877855015,8.701588877855015,26.296523900000466,1553.5,Dang,time
vns,gr229_gen3_m4,7651.0,7355.0,7101.75,3.868775323487126,7.178800156842243,53.99095677499827,3221.25,Dang,time
vns,kroA150_gen2_m2,4335.0,3671.0,3671.0,15.317185697808535,15.317185697808535,23.314496800001507,19257.25,Dang,time
vns,kroA150_gen3_m3,2726.0,2079.0,2079.0,23.734409391049155,23.734409391049155,15.304521900001419,19573.0,Dang,time
vns,kroA200_gen1_m4,81.0,63.0,63.0,22.22222222222222,22.22222222222222,14.679317149999406,13738.0,Dang,time
vns,kroB200_gen1_m2,111.0,81.0,81.0,27.027027027027028,27.027027027027028,25.54839222499868,12557.25,Dang,time
vns,kroB200_gen2_m2,6185.0,4663.0,4636.5,24.607922392886014,25.03637833468068,38.84526562499741,23299.25,Dang,time
vns,kroB200_gen2_m4,4944.0,4002.0,4002.0,19.053398058252426,19.053398058252426,20.505974025001706,17812.75,Dang,time
vns,kroB200_gen3_m2,4765.0,2995.0,2995.0,37.14585519412382,37.14585519412382,24.094178999999713,10964.5,Dang,time
vns,kroB200_gen3_m3,3028.0,2326.0,2326.0,23.18361955085865,23.18361955085865,25.934197374999712,17614.25,Dang,time
vns,lin318_gen1_m2,180.0,151.0,151.0,16.11111111111111,16.11111111111111,60.04588489999878,6425.5,Dang,time
vns,lin318_gen1_m3,149.0,123.0,122.0,17.449664429530202,18.120805369127517,42.892130799998995,8527.0,Dang,time
vns,lin318_gen2_m2,9544.0,7594.0,7594.0,20.431684828164293,20.431684828164293,100.23549812499732,12084.25,Dang,time
vns,lin318_gen2_m3,7807.0,6133.0,6111.0,21.442295375944664,21.724093762008454,52.99115554999844,12214.5,Dang,time
vns,lin318_gen3_m2,7936.0,5012.0,5012.0,36.84475806451613,36.84475806451613,89.1919378750008,10740.0,Dang,time
vns,lin318_gen3_m4,3797.0,2810.0,2810.0,25.99420595206742,25.99420595206742,37.80281235000075,11584.5,Dang,time
vns,pr136_gen1_m2,63.0,51.0,50.5,19.047619047619047,19.841269841269842,10.238571525000225,15382.5,Dang,time
vns,pr136_gen2_m2,3646.0,3101.0,3056.0,14.947888096544158,16.182117388919362,12.867679050001243,17413.5,Dang,time
vns,pr264_gen1_m4,107.0,99.0,96.25,7.4766355140186915,10.046728971962617,26.22958537500199,10709.0,Dang,time
vns,pr264_gen2_m2,6635.0,5583.0,5581.25,15.855312735493595,15.881688018085908,65.46813515000395,17003.25,Dang,time
vns,pr264_gen2_m3,6420.0,5646.0,5646.0,12.05607476635514,12.05607476635514,37.70024952500171,10668.75,Dang,time
vns,pr264_gen2_m4,5584.0,4641.0,4641.0,16.88753581661891,16.88753581661891,37.19455635000122,17644.5,Dang,time
vns,pr264_gen3_m3,2772.0,2004.0,2004.0,27.705627705627705,27.705627705627705,41.814359324998804,12407.75,Dang,time
vns,pr299_gen1_m2,139.0,114.0,114.0,17.985611510791365,17.985611510791365,44.594099550002284,9538.25,Dang,time
vns,pr299_gen1_m3,111.0,99.0,98.25,10.81081081081081,11.486486486486486,29.60945350000111,10553.0,Dang,time
vns,pr299_gen1_m4,84.0,66.0,66.0,21.428571428571427,21.428571428571427,20.41803182500371,17701.25,Dang,time
vns,pr299_gen2_m3,6018.0,5081.0,5074.0,15.569956796277832,15.686274509803921,36.633466524999676,14626.25,Dang,time
vns,pr299_gen2_m4,4457.0,3561.0,3561.0,20.103208436167826,20.103208436167826,22.447437799997715,18818.5,Dang,time
vns,pr299_gen3_m2,5729.0,3532.0,3532.0,38.34875196369349,38.34875196369349,81.5702303500002,17712.5,Dang,time
vns,pr299_gen3_m3,3655.0,2607.0,2607.0,28.673050615595074,28.673050615595074,41.928755875000206,16160.25,Dang,time
vns,pr299_gen3_m4,2268.0,1627.0,1627.0,28.26278659611993,28.26278659611993,24.36358719999771,19710.0,Dang,time
vns,rat195_gen2_m2,5148.0,4280.0,4259.5,16.86091686091686,17.25912975912976,25.690800749998743,16399.5,Dang,time
vns,rat195_gen3_m3,2574.0,2051.0,2051.0,20.31857031857032,20.31857031857032,21.9775335000013,15500.5,Dang,time
vns,rd400_gen1_m2,232.0,186.0,185.5,19.82758620689655,20.04310344827586,133.44044322499758,7375.0,Dang,time
vns,rd400_gen1_m3,224.0,185.0,183.25,17.410714285714285,18.191964285714285,113.56663882499925,6919.5,Dang,time
vns,rd400_gen1_m4,213.0,173.0,173.0,18.779342723004696,18.779342723004696,94.46297469999627,7149.5,Dang,time
vns,rd400_gen2_m2,13045.0,10999.0,10925.5,15.68417018014565,16.24760444614795,160.6048865249977,9087.75,Dang,time
vns,rd400_gen2_m3,12646.0,9753.0,9695.0,22.876798987822237,23.33544203700775,129.3444462999978,10173.75,Dang,time
vns,rd400_gen2_m4,12032.0,9511.0,9496.75,20.95246010638298,21.070894281914892,93.73675305000143,7627.0,Dang,time
vns,rd400_gen3_m2,12431.0,8604.0,8604.0,30.78593837985681,30.78593837985681,157.6241455000054,9498.25,Dang,time
vns,rd400_gen3_m3,11639.0,9432.0,9407.0,18.962110146919837,19.176905232408284,120.87366387499787,6972.75,Dang,time
vns,rd400_gen3_m4,10436.0,7881.0,7732.0,24.48256036795707,25.910310463779226,96.85359304999656,6584.75,Dang,time
vns,ts225_gen2_m2,5859.0,4780.0,4780.0,18.416111964499063,18.416111964499063,37.00233132500216,15985.75,Dang,time
